file_id,source_id,clip_index,sampling_rate,snr_db,rms_db,peak_amplitude,is_clipped
XC472569_9634,472569,9634,16000,4.77,-25.63,0.2709,False
XC479829_3930,479829,3930,16000,5.73,-27.80,0.2199,False
XC498369_3448,498369,3448,16000,13.95,-23.35,0.3829,False
XC498369_445,498369,445,16000,8.61,-20.80,0.5537,False
XC498369_6472,498369,6472,16000,9.83,-24.69,0.3673,False
XC498369_9741,498369,9741,16000,9.93,-26.27,0.3551,False
XC541285_11301,541285,11301,16000,4.45,-46.53,0.0323,False
XC541285_8135,541285,8135,16000,4.45,-46.39,0.0330,False
XC548744_3510,548744,3510,16000,9.59,-26.71,0.3953,False
XC548744_499,548744,499,16000,9.06,-26.37,0.3221,False
XC548744_6540,548744,6540,16000,10.69,-28.09,0.2309,False
XC583144_12062,583144,12062,16000,11.20,-40.66,0.0619,False
XC583144_18031,583144,18031,16000,9.32,-41.09,0.0536,False
XC583144_21380,583144,21380,16000,8.64,-42.71,0.0508,False
XC583144_29932,583144,29932,16000,8.69,-41.38,0.0538,False
XC583144_38566,583144,38566,16000,8.99,-40.78,0.0607,False
XC583144_650,583144,650,16000,10.77,-40.06,0.0595,False
XC583144_8935,583144,8935,16000,10.63,-41.13,0.0595,False
XC583630_10098,583630,10098,16000,5.77,-44.96,0.0491,False
XC583630_4345,583630,4345,16000,3.77,-46.35,0.0568,False
XC583630_959,583630,959,16000,4.18,-45.65,0.0572,False
XC606430_0,606430,0,16000,15.40,-34.52,0.1359,False
XC606430_3433,606430,3433,16000,9.09,-38.18,0.0895,False
XC633084_14,633084,14,16000,27.60,-20.12,0.6279,False
XC633084_3014,633084,3014,16000,22.70,-22.80,0.5934,False
XC633084_6178,633084,6178,16000,18.81,-20.13,0.6568,False
XC707552_2815,707552,2815,16000,14.03,-35.35,0.0906,False
XC707552_5815,707552,5815,16000,10.45,-35.40,0.0917,False
XC707552_8465,707552,8465,16000,15.42,-39.80,0.0732,False
XC709128_14,709128,14,16000,30.88,-33.34,0.1810,False
XC709128_3000,709128,3000,16000,38.58,-32.14,0.2461,False
XC709128_6092,709128,6092,16000,39.68,-31.18,0.2209,False
XC711892_3528,711892,3528,16000,15.12,-24.55,0.3593,False
XC711892_528,711892,528,16000,12.16,-28.63,0.2162,False
XC711892_6528,711892,6528,16000,14.65,-24.35,0.5473,False
XC711892_9528,711892,9528,16000,16.61,-24.51,0.4938,False
XC724405_12817,724405,12817,16000,30.67,-37.39,0.0809,False
XC724405_17708,724405,17708,16000,32.27,-35.72,0.1013,False
XC724405_23460,724405,23460,16000,30.67,-36.36,0.0807,False
XC724405_29287,724405,29287,16000,29.00,-37.88,0.1191,False
XC724405_33816,724405,33816,16000,29.38,-38.84,0.1000,False
XC724405_37967,724405,37967,16000,24.29,-42.52,0.0491,False
XC724405_5571,724405,5571,16000,29.19,-37.85,0.0993,False
XC724405_8605,724405,8605,16000,33.66,-35.17,0.1039,False
XC724405_996,724405,996,16000,31.98,-35.92,0.0971,False
XC724411_14502,724411,14502,16000,9.62,-23.97,0.4642,False
XC724411_23753,724411,23753,16000,8.88,-15.34,0.9439,False
XC724411_27146,724411,27146,16000,14.23,-16.86,0.7547,False
XC724411_6219,724411,6219,16000,7.28,-15.95,0.8140,False
XC724411_9613,724411,9613,16000,10.68,-16.16,0.7877,False
XC741765_0,741765,0,16000,19.51,-39.41,0.0820,False
XC741765_12860,741765,12860,16000,18.37,-38.94,0.0896,False
XC741765_16575,741765,16575,16000,18.81,-38.39,0.0913,False
XC741765_4612,741765,4612,16000,19.18,-38.79,0.0853,False
XC741765_9723,741765,9723,16000,17.27,-40.38,0.0720,False
XC764940_11467,764940,11467,16000,23.96,-23.75,0.3201,False
XC764940_19343,764940,19343,16000,23.39,-24.67,0.2821,False
XC764940_24761,764940,24761,16000,21.21,-26.29,0.2924,False
XC764940_32767,764940,32767,16000,21.75,-26.04,0.4280,False
XC764940_37053,764940,37053,16000,20.43,-27.26,0.2762,False
XC764940_3753,764940,3753,16000,17.20,-30.14,0.2419,False
XC764940_40465,764940,40465,16000,17.71,-30.25,0.2599,False
XC764940_753,764940,753,16000,17.09,-31.57,0.2484,False
XC764940_8475,764940,8475,16000,21.52,-26.92,0.2633,False
XC764942_0,764942,0,16000,15.09,-36.92,0.1177,False
XC764942_11614,764942,11614,16000,20.57,-28.94,0.3073,False
XC764942_20105,764942,20105,16000,14.67,-34.43,0.1469,False
XC764942_23105,764942,23105,16000,16.68,-31.72,0.1962,False
XC764942_26105,764942,26105,16000,8.05,-22.56,0.3979,False
XC764942_32105,764942,32105,16000,18.47,-22.34,0.4395,False
XC764942_42354,764942,42354,16000,14.73,-39.12,0.1134,False
XC764942_5614,764942,5614,16000,7.95,-24.97,0.3191,False
XC764942_61561,764942,61561,16000,15.72,-33.64,0.1830,False
XC764942_8614,764942,8614,16000,19.44,-29.36,0.3128,False
XC764945_116202,764945,116202,16000,46.03,-26.28,0.3225,False
XC764945_157892,764945,157892,16000,44.23,-28.94,0.3606,False
XC764945_161186,764945,161186,16000,45.58,-29.79,0.3232,False
XC764945_164676,764945,164676,16000,38.04,-37.33,0.2203,False
XC764945_170980,764945,170980,16000,42.16,-33.85,0.2234,False
XC764945_38050,764945,38050,16000,39.49,-24.94,0.4533,False
XC764945_482,764945,482,16000,30.73,-24.68,0.4557,False
XC764945_76622,764945,76622,16000,45.38,-23.15,0.4685,False
XC767766_11936,767766,11936,16000,8.51,-36.88,0.0903,False
XC767766_14,767766,14,16000,7.70,-39.00,0.0725,False
XC767766_15527,767766,15527,16000,7.67,-35.65,0.1093,False
XC767766_3014,767766,3014,16000,9.09,-37.15,0.0775,False
XC767766_8867,767766,8867,16000,9.06,-36.23,0.0990,False
XC783708_0,783708,0,16000,12.22,-28.07,0.2062,False
XC783708_10547,783708,10547,16000,8.23,-37.19,0.0878,False
XC783708_15000,783708,15000,16000,6.87,-36.16,0.1188,False
XC783708_18269,783708,18269,16000,8.57,-38.53,0.0888,False
XC783708_21553,783708,21553,16000,14.98,-38.17,0.0944,False
XC783708_3000,783708,3000,16000,10.47,-29.77,0.1754,False
XC783708_6855,783708,6855,16000,9.45,-30.83,0.1487,False
XC783854_12087,783854,12087,16000,2.60,-33.21,0.4928,False
XC783854_17090,783854,17090,16000,0.85,-34.54,0.0826,False
XC783854_21340,783854,21340,16000,2.33,-33.53,0.1111,False
XC783854_24616,783854,24616,16000,4.89,-30.46,0.1702,False
XC783854_27754,783854,27754,16000,6.37,-28.74,0.2760,False
XC783854_3043,783854,3043,16000,6.30,-29.00,0.2142,False
XC783854_43,783854,43,16000,6.25,-29.68,0.1970,False
XC797439_13500,797439,13500,16000,3.74,-37.13,0.0734,False
XC797439_19449,797439,19449,16000,5.26,-36.92,0.0806,False
XC797439_24468,797439,24468,16000,5.06,-37.39,0.0821,False
XC797439_4810,797439,4810,16000,4.97,-37.00,0.0729,False
XC797439_644,797439,644,16000,4.16,-38.07,0.0699,False
XC797439_9398,797439,9398,16000,4.34,-36.72,0.0701,False
XC797495_13337,797495,13337,16000,9.17,-37.30,0.1284,False
XC797495_17462,797495,17462,16000,9.55,-38.12,0.0876,False
XC797495_21269,797495,21269,16000,10.24,-35.92,0.1071,False
XC797495_24954,797495,24954,16000,11.18,-36.01,0.1402,False
XC797495_29323,797495,29323,16000,10.63,-37.10,0.1059,False
XC797495_4722,797495,4722,16000,11.35,-38.21,0.0943,False
XC797495_513,797495,513,16000,10.65,-38.32,0.0879,False
XC797495_9000,797495,9000,16000,9.50,-38.52,0.0878,False
XC818183_103778,818183,103778,16000,18.55,-32.60,0.1390,False
XC818183_106778,818183,106778,16000,19.72,-30.50,0.1998,False
XC818183_148891,818183,148891,16000,21.13,-29.13,0.2880,False
XC818183_17970,818183,17970,16000,22.90,-27.10,0.3002,False
XC818183_29970,818183,29970,16000,25.33,-24.48,0.4460,False
XC818183_57871,818183,57871,16000,20.17,-28.46,0.2595,False
XC818183_5970,818183,5970,16000,22.24,-27.49,0.3099,False
XC842519_14212,842519,14212,16000,13.39,-29.57,0.2998,False
XC842519_26569,842519,26569,16000,13.92,-26.14,0.3442,False
XC842519_3000,842519,3000,16000,11.30,-17.35,0.6406,False
XC842519_50890,842519,50890,16000,17.23,-31.79,0.2151,False
XC842519_56111,842519,56111,16000,12.24,-26.77,0.3429,False
XC842519_60619,842519,60619,16000,18.01,-30.52,0.2463,False
XC842519_72234,842519,72234,16000,12.24,-35.19,0.1389,False
XC842519_9000,842519,9000,16000,12.09,-25.93,0.3310,False
XC842521_3105,842521,3105,16000,11.26,-23.81,0.4216,False
XC842521_53,842521,53,16000,5.98,-20.89,0.6474,False
XC842521_6223,842521,6223,16000,11.23,-24.72,0.5781,False
XC843300_10452,843300,10452,16000,13.27,-39.47,0.0690,False
XC843300_3689,843300,3689,16000,7.42,-35.95,0.0632,False
XC843300_670,843300,670,16000,8.11,-35.21,0.1200,False
XC843300_6837,843300,6837,16000,6.51,-39.79,0.0491,False
XC843764_12118,843764,12118,16000,22.46,-22.96,0.5964,False
XC843764_1522,843764,1522,16000,21.04,-23.69,0.5394,False
XC843764_16718,843764,16718,16000,20.78,-24.07,0.5154,False
XC843764_33621,843764,33621,16000,22.36,-23.64,0.5329,False
XC843764_49614,843764,49614,16000,19.47,-22.26,0.5457,False
XC843764_55557,843764,55557,16000,16.50,-20.04,0.6737,False
XC844113_101864,844113,101864,16000,5.03,-47.88,0.0205,False
XC844113_1993,844113,1993,16000,4.08,-47.48,0.0180,False
XC844113_24949,844113,24949,16000,6.74,-48.27,0.0156,False
XC844113_33193,844113,33193,16000,3.12,-48.55,0.0147,False
XC844113_39193,844113,39193,16000,3.68,-47.16,0.0176,False
XC844113_9384,844113,9384,16000,4.16,-46.77,0.0213,False
XC845311_3279,845311,3279,16000,11.58,-22.45,0.6942,False
XC845311_6660,845311,6660,16000,8.60,-23.73,0.4901,False
XC845311_89,845311,89,16000,9.39,-23.28,0.5849,False
XC845311_9709,845311,9709,16000,7.86,-25.81,0.4461,False
XC892691_12384,892691,12384,16000,17.81,-27.75,0.3029,False
XC892691_6502,892691,6502,16000,17.20,-28.66,0.3075,False
XC892691_738,892691,738,16000,18.26,-27.66,0.3061,False
XC904468_12279,904468,12279,16000,12.13,-32.10,0.1127,False
XC904468_17436,904468,17436,16000,13.32,-32.57,0.1191,False
XC904468_21136,904468,21136,16000,12.34,-33.01,0.1124,False
XC904468_25519,904468,25519,16000,12.98,-33.50,0.1167,False
XC904468_33790,904468,33790,16000,12.39,-32.42,0.1242,False
XC904468_38987,904468,38987,16000,12.12,-33.13,0.1107,False
XC904468_42690,904468,42690,16000,10.60,-33.29,0.0954,False
XC904468_8151,904468,8151,16000,11.27,-32.31,0.1166,False
XC906828_2593,906828,2593,16000,7.91,-35.35,0.0941,False
XC906828_5888,906828,5888,16000,12.01,-30.96,0.1519,False
XC906828_8977,906828,8977,16000,10.82,-32.65,0.1535,False
XC910592_12840,910592,12840,16000,20.21,-17.25,0.7798,False
XC910592_16610,910592,16610,16000,31.36,-15.96,0.7744,False
XC910592_22907,910592,22907,16000,14.05,-24.22,0.4059,False
XC910592_28148,910592,28148,16000,15.58,-18.94,0.5690,False
XC910592_3001,910592,3001,16000,24.75,-16.17,0.7044,False
XC910592_34099,910592,34099,16000,21.00,-27.65,0.2297,False
XC910592_38477,910592,38477,16000,21.06,-26.61,0.2346,False
XC910592_7026,910592,7026,16000,25.88,-24.99,0.5775,False
XC911389_0,911389,0,16000,8.19,-42.34,0.0346,False
XC911389_3000,911389,3000,16000,8.54,-44.70,0.0235,False
XC911389_6000,911389,6000,16000,9.22,-43.70,0.0290,False
XC944619_15255,944619,15255,16000,14.76,-29.21,0.4289,False
XC944619_21204,944619,21204,16000,9.43,-26.47,0.4824,False
XC944619_24216,944619,24216,16000,17.63,-24.05,0.4006,False
XC944619_255,944619,255,16000,12.02,-27.41,0.4422,False
XC944619_27224,944619,27224,16000,14.81,-25.51,0.4962,False
XC944619_30680,944619,30680,16000,13.78,-26.82,0.3960,False
XC944619_5381,944619,5381,16000,6.99,-29.71,0.2622,False
XC944619_8798,944619,8798,16000,9.86,-27.87,0.3570,False
XC944621_11316,944621,11316,16000,21.25,-29.41,0.2405,False
XC944621_133,944621,133,16000,16.81,-28.51,0.2303,False
XC944621_15108,944621,15108,16000,19.47,-29.25,0.2213,False
XC944621_21516,944621,21516,16000,22.53,-21.71,0.4644,False
XC944621_27108,944621,27108,16000,17.57,-31.79,0.1631,False
XC944621_31215,944621,31215,16000,16.97,-30.26,0.2639,False
XC944621_37261,944621,37261,16000,20.15,-24.87,0.6790,False
XC944621_7539,944621,7539,16000,20.44,-27.82,0.2628,False
XC946362_0,946362,0,16000,15.34,-27.57,0.3004,False
XC946362_14449,946362,14449,16000,5.39,-32.85,0.1624,False
XC946362_3212,946362,3212,16000,10.16,-24.43,0.5982,False
XC946362_6225,946362,6225,16000,13.69,-14.36,0.9199,False
XC946362_9268,946362,9268,16000,12.19,-15.63,0.9102,False
XC951556_0,951556,0,16000,18.65,-28.27,0.2480,False
XC951556_29631,951556,29631,16000,12.33,-37.93,0.1321,False
XC951556_3067,951556,3067,16000,19.14,-29.06,0.2666,False
XC951556_42696,951556,42696,16000,17.78,-29.26,0.3198,False
XC951556_46520,951556,46520,16000,13.83,-34.65,0.1542,False
XC951556_49561,951556,49561,16000,13.85,-34.17,0.2019,False
XC951556_60422,951556,60422,16000,16.27,-31.52,0.2221,False
XC951556_6182,951556,6182,16000,19.86,-26.47,0.5064,False
XC951556_9379,951556,9379,16000,10.38,-39.78,0.1015,False
XC956335_12294,956335,12294,16000,8.55,-27.47,0.3636,False
XC956335_192,956335,192,16000,6.78,-32.69,0.2279,False
XC956335_3317,956335,3317,16000,7.34,-30.43,0.3044,False
XC956335_6450,956335,6450,16000,7.78,-27.39,0.3725,False
XC956342_15,956342,15,16000,7.29,-20.72,0.5015,False
XC956342_3555,956342,3555,16000,8.37,-18.42,0.6226,False
XC956355_15450,956355,15450,16000,15.48,-35.47,0.1290,False
XC956355_20661,956355,20661,16000,9.78,-40.19,0.0991,False
XC956355_26661,956355,26661,16000,14.53,-35.49,0.1310,False
XC956355_34107,956355,34107,16000,8.01,-42.09,0.0772,False
XC956355_38360,956355,38360,16000,12.44,-37.96,0.1139,False
XC956355_50866,956355,50866,16000,17.24,-36.60,0.1458,False
XC956355_597,956355,597,16000,14.92,-38.53,0.0878,False
XC956355_8289,956355,8289,16000,4.68,-46.77,0.0350,False
XC956356_11933,956356,11933,16000,7.62,-41.87,0.0470,False
XC956356_20019,956356,20019,16000,7.95,-40.80,0.0669,False
XC956356_26468,956356,26468,16000,6.59,-42.29,0.0464,False
XC956356_33729,956356,33729,16000,8.54,-40.90,0.0558,False
XC956356_3848,956356,3848,16000,8.17,-42.36,0.0512,False
XC956356_39213,956356,39213,16000,7.77,-41.63,0.0576,False
XC956356_46054,956356,46054,16000,9.52,-40.55,0.0551,False
XC956356_50596,956356,50596,16000,7.89,-43.51,0.0464,False
XC956362_11166,956362,11166,16000,6.80,-38.62,0.3138,False
XC956362_15106,956362,15106,16000,7.80,-38.96,0.2125,False
XC956362_291,956362,291,16000,9.20,-37.42,0.3538,False
XC956362_34818,956362,34818,16000,8.62,-25.91,0.2841,False
XC956362_38394,956362,38394,16000,16.64,-26.62,0.5388,False
XC956362_46202,956362,46202,16000,10.23,-34.35,0.4377,False
XC956362_50020,956362,50020,16000,10.92,-31.89,0.6710,False
XC956362_6425,956362,6425,16000,12.34,-30.42,0.5215,False
XC956367_16362,956367,16362,16000,7.78,-34.29,0.3447,False
XC956367_2241,956367,2241,16000,8.87,-32.98,0.4524,False
XC956367_23752,956367,23752,16000,11.35,-30.77,0.6703,False
XC956367_27097,956367,27097,16000,7.56,-34.04,0.3151,False
XC956367_37230,956367,37230,16000,7.93,-33.56,0.2991,False
XC956367_6286,956367,6286,16000,8.89,-33.24,0.3791,False
XC956373_18000,956373,18000,16000,2.61,-44.82,0.0746,False
XC956373_24000,956373,24000,16000,8.16,-40.25,0.3768,False
XC956373_31371,956373,31371,16000,14.19,-39.23,0.3052,False
XC956373_35353,956373,35353,16000,9.65,-44.15,0.2257,False
XC956373_43587,956373,43587,16000,15.87,-38.02,0.2311,False
XC956373_4968,956373,4968,16000,10.78,-39.68,0.2350,False
XC956373_52217,956373,52217,16000,11.92,-41.72,0.2684,False
XC956373_8502,956373,8502,16000,5.87,-42.89,0.1622,False
XC956375_12000,956375,12000,16000,15.26,-33.26,0.2114,False
XC956375_2942,956375,2942,16000,15.25,-20.91,0.6915,False
XC956375_37149,956375,37149,16000,12.12,-30.19,0.1745,False
XC956375_43783,956375,43783,16000,8.92,-32.05,0.1206,False
XC956375_50938,956375,50938,16000,16.51,-31.90,0.2585,False
XC956375_54225,956375,54225,16000,13.19,-36.59,0.1290,False
XC956375_6000,956375,6000,16000,23.22,-27.40,0.3397,False
XC956375_9000,956375,9000,16000,20.63,-28.63,0.2717,False
XC956376_1874,956376,1874,16000,21.70,-32.75,0.2045,False
XC956376_19871,956376,19871,16000,18.45,-32.37,0.1764,False
XC956376_22871,956376,22871,16000,20.02,-31.23,0.1858,False
XC956376_25871,956376,25871,16000,21.27,-30.00,0.2047,False
XC956376_28871,956376,28871,16000,20.43,-28.63,0.2246,False
XC956376_4871,956376,4871,16000,17.57,-32.63,0.1743,False
XC956376_7871,956376,7871,16000,23.22,-29.25,0.1892,False
XC956379_101,956379,101,16000,13.60,-19.55,0.7552,False
XC956382_13470,956382,13470,16000,12.16,-30.50,0.2234,False
XC956382_137,956382,137,16000,12.71,-25.26,0.4156,False
XC956382_18000,956382,18000,16000,11.79,-29.19,0.2599,False
XC956382_22517,956382,22517,16000,11.79,-29.22,0.2565,False
XC956382_26887,956382,26887,16000,13.44,-28.48,0.2738,False
XC956382_31668,956382,31668,16000,12.93,-27.68,0.2775,False
XC956382_4581,956382,4581,16000,13.38,-29.18,0.2144,False
XC956382_8962,956382,8962,16000,13.22,-29.24,0.2184,False
XC956383_18035,956383,18035,16000,11.80,-33.26,0.2192,False
XC956383_23952,956383,23952,16000,16.65,-26.09,0.3215,False
XC956383_28,956383,28,16000,16.68,-26.39,0.3854,False
XC956383_30626,956383,30626,16000,13.74,-30.84,0.3052,False
XC956383_3218,956383,3218,16000,16.07,-25.71,0.3847,False
XC956383_41052,956383,41052,16000,17.23,-33.35,0.1321,False
XC956383_6867,956383,6867,16000,16.57,-26.79,0.3192,False
XC956391_23799,956391,23799,16000,16.38,-24.06,0.4200,False
XC956391_26799,956391,26799,16000,17.84,-23.51,0.3880,False
XC956391_29799,956391,29799,16000,16.57,-26.58,0.3903,False
XC956391_307,956391,307,16000,11.54,-31.51,0.3286,False
XC956391_32847,956391,32847,16000,13.48,-30.06,0.3411,False
XC956391_36050,956391,36050,16000,6.74,-36.41,0.1576,False
XC956391_40634,956391,40634,16000,4.84,-38.24,0.1294,False
XC956391_46743,956391,46743,16000,10.08,-32.53,0.1931,False
XC956391_8799,956391,8799,16000,16.88,-24.56,0.3545,False
XC956392_15000,956392,15000,16000,16.68,-28.92,0.3194,False
XC956392_21000,956392,21000,16000,18.69,-27.99,0.3676,False
XC956392_3000,956392,3000,16000,17.16,-29.60,0.3394,False
XC956392_33659,956392,33659,16000,18.02,-29.19,0.4323,False
XC956392_45703,956392,45703,16000,22.47,-25.95,0.4551,False
XC956392_53392,956392,53392,16000,16.49,-32.70,0.2689,False
XC956392_64891,956392,64891,16000,21.30,-28.82,0.4402,False
XC956392_67953,956392,67953,16000,17.74,-32.13,0.3261,False
XC956392_9000,956392,9000,16000,20.11,-27.60,0.4146,False
XC956393_12819,956393,12819,16000,20.92,-32.02,0.2544,False
XC956393_26826,956393,26826,16000,15.11,-40.69,0.1048,False
XC956393_3000,956393,3000,16000,22.08,-34.27,0.2275,False
XC956393_31421,956393,31421,16000,21.09,-34.38,0.1809,False
XC956393_37139,956393,37139,16000,20.35,-34.91,0.1405,False
XC956393_46360,956393,46360,16000,24.31,-31.54,0.2787,False
XC956393_58054,956393,58054,16000,23.46,-33.02,0.1896,False
XC956393_67532,956393,67532,16000,20.28,-35.31,0.1555,False
XC956393_9285,956393,9285,16000,19.76,-29.06,0.3398,False
XC956395_10156,956395,10156,16000,10.72,-28.19,0.2996,False
XC956395_13933,956395,13933,16000,8.92,-29.07,0.2337,False
XC956395_1522,956395,1522,16000,11.92,-24.58,0.4138,False
XC956395_6078,956395,6078,16000,10.69,-26.90,0.3543,False
XC956403_12028,956403,12028,16000,19.06,-19.83,0.7746,False
XC956403_23882,956403,23882,16000,17.40,-19.22,0.5697,False
XC956403_27142,956403,27142,16000,17.90,-18.81,0.6323,False
XC956403_37141,956403,37141,16000,14.52,-21.80,0.6749,False
XC956403_452,956403,452,16000,16.93,-23.21,0.4099,False
XC956403_6670,956403,6670,16000,23.55,-14.36,0.9656,False
XC956404_26283,956404,26283,16000,14.96,-29.93,0.2357,False
XC956404_33811,956404,33811,16000,14.17,-31.52,0.2004,False
XC956404_40273,956404,40273,16000,18.15,-25.83,0.2954,False
XC956404_45920,956404,45920,16000,9.70,-37.34,0.1358,False
XC956404_50183,956404,50183,16000,14.97,-29.73,0.2172,False
XC956404_64959,956404,64959,16000,3.90,-43.52,0.0598,False
XC956404_68138,956404,68138,16000,4.57,-44.11,0.0588,False
XC956404_74095,956404,74095,16000,5.45,-43.67,0.0589,False
XC956409_10582,956409,10582,16000,21.33,-38.55,0.1437,False
XC956409_159941,956409,159941,16000,23.03,-34.64,0.1689,False
XC956409_22076,956409,22076,16000,23.03,-34.97,0.1758,False
XC956409_30470,956409,30470,16000,22.92,-34.29,0.1590,False
XC956409_6930,956409,6930,16000,27.88,-31.31,0.2067,False
